fidelity
0.0
0.0034466851297060364
0.01352449624947894
0.029470698143084822
0.05009142449137633
0.07386883696091996
0.09909454933218045
0.12401525555141571
0.1469756984200677
0.1665450787200581
0.18161553559380947
0.19146503053025904
0.1957813078743764
0.194648001537517
0.19138240752571212
0.186685200664086
0.17835090770857598
0.16703205590466422
0.16742456928073574
0.16723223517295246
0.16300707265630734
0.1551722100580308
0.1443430101935772
0.13125983652738502
0.11671710389480426
0.11066441453907025
0.11580082967598283
0.11822685745450111
0.11782833794331747
0.11467932673729145
0.10902879394136206
0.10319761445550439
0.0993817782070226
0.10635639528580274
0.11123039579190094
0.11372342798331968
0.11890323779286438
0.12312138302602074
0.12417505566914681
0.12193717500471489
0.140251894381274
0.16742072761065346
0.1957140301808263
0.22404737590143795
0.2511346238939828
0.27555621904245436
0.2958518934964566
0.31063181163011055
0.318697152538228
0.31915880798899454
0.3115416965887366
0.2958624435289503
0.2726699602812003
0.24304168166147141
0.20853256958649674
0.17107898479947387
0.1328645529729893
0.0961595680801633
0.06314869917055226
0.048422454157565145
0.05383961936422226
0.05609627948966493
0.05497842448720793
0.05067840827992233
0.053199224758216944
0.056900014158577136
0.06136525436702938
0.08877484511008456
0.11745492866512043
0.14557808249146964
0.17150159426215775
0.1938659370726477
0.2116604136457092
0.22425386118076773
0.23139196414618945
0.2331657645107363
0.229958112739152
0.2223759399555925
0.21117636804627835
0.1971939481591428
0.1812749524615856
0.16422290465014097
0.14675768684949733
0.1294888340624319
0.11290219278672972
0.1139290411827691
0.1154068756134876
0.11407288368130442
0.11012134735373323
0.1039010056018851
0.11130137539334116
0.1226799100406555
0.13148520077119843
0.13716340967048854
0.13937561191112474
0.13802951410270548
0.13328400256711762
0.12552642716269227
0.14000083615339814
0.16242529904987837
0.18316785899636132
0.20097462608720365
0.21469238721685222
0.22338038776669294
0.22640738365015187
0.2235214175171463
0.21488262978714046
0.20126024589176245
0.21706318169225247
0.2276932051031108
0.23222510399904575
0.2301032062013433
0.22121474782357237
0.20592551558665811
0.1850720828000007
0.15990966910887236
0.13546182678858634
0.11080657064796928
0.08603523284765023
0.06249867689986111
0.041457900058172126
0.02399867688396748
0.0204359227338543
0.020960894554582055
0.020607587155352658
0.019344749475242725
0.024106798241006595
0.040374044617504434
0.058620604767312595
0.07746155381557672
0.09559520809481271
0.11189107493503449
0.12545397904046526
0.13566147333127246
0.14217462603474543
0.14492485096725494
0.14739999273374974
